mode,norm,fold,xKey,xLabel,yKey,yLabel,val
uncostrained,mean,2,2.5,2.5,0.0,0.0,0.8065456454150989
uncostrained,mean,2,2.5,2.5,0.25,0.25,0.7424690200683617
uncostrained,mean,2,2.5,2.5,0.5,0.5,0.6256043081768412
uncostrained,mean,2,2.5,2.5,0.75,0.75,0.38210039602435697
uncostrained,mean,2,2.5,2.5,1.0,1.0,0.12469822424908965
uncostrained,mean,2,2.75,2.75,0.0,0.0,0.7872384922650878
uncostrained,mean,2,2.75,2.75,0.25,0.25,0.7768382902832248
uncostrained,mean,2,2.75,2.75,0.5,0.5,0.6237230032344399
uncostrained,mean,2,2.75,2.75,0.75,0.75,0.388282661214417
uncostrained,mean,2,2.75,2.75,1.0,1.0,0.13684115491660317
uncostrained,mean,2,3.0,3.0,0.0,0.0,0.7826014752131993
uncostrained,mean,2,3.0,3.0,0.25,0.25,0.7266769760069437
uncostrained,mean,2,3.0,3.0,0.5,0.5,0.5798960934299026
uncostrained,mean,2,3.0,3.0,0.75,0.75,0.36872285913159075
uncostrained,mean,2,3.0,3.0,1.0,1.0,0.1295345245626235
uncostrained,mean,3,0.25,0.25,0.0,0.0,0.21412889569493565
uncostrained,mean,3,0.25,0.25,0.25,0.25,0.13444058782538124
uncostrained,mean,3,0.25,0.25,0.5,0.5,0.09988737759633318
uncostrained,mean,3,0.25,0.25,0.75,0.75,0.07848057972206567
uncostrained,mean,3,0.25,0.25,1.0,1.0,0.07666847841651209
uncostrained,mean,3,0.5,0.5,0.0,0.0,0.5653536096348439
uncostrained,mean,3,0.5,0.5,0.25,0.25,0.39510027452596763
uncostrained,mean,3,0.5,0.5,0.5,0.5,0.21006721662412364
uncostrained,mean,3,0.5,0.5,0.75,0.75,0.12232787700704718
uncostrained,mean,3,0.5,0.5,1.0,1.0,0.07102546494948288
uncostrained,mean,3,0.75,0.75,0.0,0.0,0.7064613712363691
uncostrained,mean,3,0.75,0.75,0.25,0.25,0.5849742104951495
uncostrained,mean,3,0.75,0.75,0.5,0.5,0.3634130684018812
uncostrained,mean,3,0.75,0.75,0.75,0.75,0.18140569702110657
uncostrained,mean,3,0.75,0.75,1.0,1.0,0.09193989797231511
uncostrained,mean,3,1.0,1.0,0.0,0.0,0.7920797565299631
uncostrained,mean,3,1.0,1.0,0.25,0.25,0.7157792728717212
uncostrained,mean,3,1.0,1.0,0.5,0.5,0.5035287371636492
uncostrained,mean,3,1.0,1.0,0.75,0.75,0.24939646654557454
uncostrained,mean,3,1.0,1.0,1.0,1.0,0.1157170220948846
uncostrained,mean,3,1.25,1.25,0.0,0.0,0.770344832588766
uncostrained,mean,3,1.25,1.25,0.25,0.25,0.7772040780070765
uncostrained,mean,3,1.25,1.25,0.5,0.5,0.6288629498452857
uncostrained,mean,3,1.25,1.25,0.75,0.75,0.2677550430597668
uncostrained,mean,3,1.25,1.25,1.0,1.0,0.1272736660350923
uncostrained,mean,3,1.5,1.5,0.0,0.0,0.7492282387649744
uncostrained,mean,3,1.5,1.5,0.25,0.25,0.7884152973342364
uncostrained,mean,3,1.5,1.5,0.5,0.5,0.6510098999489188
uncostrained,mean,3,1.5,1.5,0.75,0.75,0.3421800261564549
uncostrained,mean,3,1.5,1.5,1.0,1.0,0.14854092958337878
uncostrained,mean,3,1.75,1.75,0.0,0.0,0.8035275484415261
uncostrained,mean,3,1.75,1.75,0.25,0.25,0.8034150348828126
uncostrained,mean,3,1.75,1.75,0.5,0.5,0.7184595131108923
uncostrained,mean,3,1.75,1.75,0.75,0.75,0.3198934603442245
uncostrained,mean,3,1.75,1.75,1.0,1.0,0.1438833356986813
uncostrained,mean,3,2.0,2.0,0.0,0.0,0.832610252132222
uncostrained,mean,3,2.0,2.0,0.25,0.25,0.7445425130521034
uncostrained,mean,3,2.0,2.0,0.5,0.5,0.683330443423105
uncostrained,mean,3,2.0,2.0,0.75,0.75,0.4541197970901765
uncostrained,mean,3,2.0,2.0,1.0,1.0,0.14706516783002896
uncostrained,mean,3,2.25,2.25,0.0,0.0,0.7876489738132268
uncostrained,mean,3,2.25,2.25,0.25,0.25,0.7963154979110111
uncostrained,mean,3,2.25,2.25,0.5,0.5,0.7242234180006158
uncostrained,mean,3,2.25,2.25,0.75,0.75,0.44453262727884457
uncostrained,mean,3,2.25,2.25,1.0,1.0,0.1499593940401852
uncostrained,mean,3,2.5,2.5,0.0,0.0,0.8256278079023048
uncostrained,mean,3,2.5,2.5,0.25,0.25,0.7544159263269534
uncostrained,mean,3,2.5,2.5,0.5,0.5,0.6831316492256811
uncostrained,mean,3,2.5,2.5,0.75,0.75,0.4528841516929035
uncostrained,mean,3,2.5,2.5,1.0,1.0,0.1498837081534966
uncostrained,mean,3,2.75,2.75,0.0,0.0,0.8190748730845127
uncostrained,mean,3,2.75,2.75,0.25,0.25,0.8000320856051915
uncostrained,mean,3,2.75,2.75,0.5,0.5,0.7002182209226793
uncostrained,mean,3,2.75,2.75,0.75,0.75,0.467002221394988
uncostrained,mean,3,2.75,2.75,1.0,1.0,0.1664061328753585
uncostrained,mean,3,3.0,3.0,0.0,0.0,0.8240764537625582
uncostrained,mean,3,3.0,3.0,0.25,0.25,0.7616818738005967
uncostrained,mean,3,3.0,3.0,0.5,0.5,0.6299820120054136
uncostrained,mean,3,3.0,3.0,0.75,0.75,0.4454783091808425
uncostrained,mean,3,3.0,3.0,1.0,1.0,0.15585382858416538
uncostrained,median,0,0.25,0.25,0.0,0.0,0.04590125998266294
uncostrained,median,0,0.25,0.25,0.25,0.25,0.024432786141994317
uncostrained,median,0,0.25,0.25,0.5,0.5,0.027606503873839373
uncostrained,median,0,0.25,0.25,0.75,0.75,0.027451748194237027
uncostrained,median,0,0.25,0.25,1.0,1.0,0.03666726974171356
uncostrained,median,0,0.5,0.5,0.0,0.0,0.231779959285384
uncostrained,median,0,0.5,0.5,0.25,0.25,0.11833919228580034
uncostrained,median,0,0.5,0.5,0.5,0.5,0.032703713944873695
uncostrained,median,0,0.5,0.5,0.75,0.75,0.021202723668271032
uncostrained,median,0,0.5,0.5,1.0,1.0,0.01947386629659361
uncostrained,median,0,0.75,0.75,0.0,0.0,0.3863156543520655
uncostrained,median,0,0.75,0.75,0.25,0.25,0.28200955555029605
uncostrained,median,0,0.75,0.75,0.5,0.5,0.10771933096284925
uncostrained,median,0,0.75,0.75,0.75,0.75,0.028048749069361112
uncostrained,median,0,0.75,0.75,1.0,1.0,0.016865271422985367
uncostrained,median,0,1.0,1.0,0.0,0.0,0.47517427253870853
uncostrained,median,0,1.0,1.0,0.25,0.25,0.3984767531265784
uncostrained,median,0,1.0,1.0,0.5,0.5,0.16216925657769654
uncostrained,median,0,1.0,1.0,0.75,0.75,0.04927449023478378
uncostrained,median,0,1.0,1.0,1.0,1.0,0.03044128512473574
uncostrained,median,0,1.25,1.25,0.0,0.0,0.5661495962170296
uncostrained,median,0,1.25,1.25,0.25,0.25,0.43881442091905315
uncostrained,median,0,1.25,1.25,0.5,0.5,0.267106268994994
uncostrained,median,0,1.25,1.25,0.75,0.75,0.05192778465951794
uncostrained,median,0,1.25,1.25,1.0,1.0,0.0339984780419071
uncostrained,median,0,1.5,1.5,0.0,0.0,0.5492347656672965
uncostrained,median,0,1.5,1.5,0.25,0.25,0.5154209838759718
uncostrained,median,0,1.5,1.5,0.5,0.5,0.2800004805186948
uncostrained,median,0,1.5,1.5,0.75,0.75,0.08126968031616877
uncostrained,median,0,1.5,1.5,1.0,1.0,0.03439592639923941
uncostrained,median,0,1.75,1.75,0.0,0.0,0.5772202171644153
uncostrained,median,0,1.75,1.75,0.25,0.25,0.5696075641544347
uncostrained,median,0,1.75,1.75,0.5,0.5,0.3649085688286749
uncostrained,median,0,1.75,1.75,0.75,0.75,0.09481733387484717
uncostrained,median,0,1.75,1.75,1.0,1.0,0.037763389759255236
uncostrained,median,0,2.0,2.0,0.0,0.0,0.5564683550961272
uncostrained,median,0,2.0,2.0,0.25,0.25,0.5384147488360652
uncostrained,median,0,2.0,2.0,0.5,0.5,0.2949355846994081
uncostrained,median,0,2.0,2.0,0.75,0.75,0.11040445546232566
uncostrained,median,0,2.0,2.0,1.0,1.0,0.035594067415260625
uncostrained,median,0,2.25,2.25,0.0,0.0,0.5472681200009128
uncostrained,median,0,2.25,2.25,0.25,0.25,0.5976437528319865
uncostrained,median,0,2.25,2.25,0.5,0.5,0.3937793393105654
uncostrained,median,0,2.25,2.25,0.75,0.75,0.10553094909252074
uncostrained,median,0,2.25,2.25,1.0,1.0,0.033842459501690035
uncostrained,median,0,2.5,2.5,0.0,0.0,0.5765225322894219
uncostrained,median,0,2.5,2.5,0.25,0.25,0.5566073455687639
uncostrained,median,0,2.5,2.5,0.5,0.5,0.3475365146972427
uncostrained,median,0,2.5,2.5,0.75,0.75,0.10089914924010103
uncostrained,median,0,2.5,2.5,1.0,1.0,0.034111778261957874
uncostrained,median,0,2.75,2.75,0.0,0.0,0.5540921252916727
uncostrained,median,0,2.75,2.75,0.25,0.25,0.5365559812808245
uncostrained,median,0,2.75,2.75,0.5,0.5,0.3685411184636371
uncostrained,median,0,2.75,2.75,0.75,0.75,0.1113495835391297
uncostrained,median,0,2.75,2.75,1.0,1.0,0.03432214173550096
uncostrained,median,0,3.0,3.0,0.0,0.0,0.5642791516232257
uncostrained,median,0,3.0,3.0,0.25,0.25,0.5199260100587717
uncostrained,median,0,3.0,3.0,0.5,0.5,0.2985647049675215
uncostrained,median,0,3.0,3.0,0.75,0.75,0.12334709176555039
uncostrained,median,0,3.0,3.0,1.0,1.0,0.036934090230593235
uncostrained,median,1,0.25,0.25,0.0,0.0,0.08018801401629808
uncostrained,median,1,0.25,0.25,0.25,0.25,0.043820650889103446
uncostrained,median,1,0.25,0.25,0.5,0.5,0.04363701649153411
uncostrained,median,1,0.25,0.25,0.75,0.75,0.052421242723223294
uncostrained,median,1,0.25,0.25,1.0,1.0,0.06648386028657223
uncostrained,median,1,0.5,0.5,0.0,0.0,0.40329555178222287
uncostrained,median,1,0.5,0.5,0.25,0.25,0.26863343410578694
uncostrained,median,1,0.5,0.5,0.5,0.5,0.070566196838049
uncostrained,median,1,0.5,0.5,0.75,0.75,0.04650192378587118
uncostrained,median,1,0.5,0.5,1.0,1.0,0.041676310765049525
uncostrained,median,1,0.75,0.75,0.0,0.0,0.6117038221746584
uncostrained,median,1,0.75,0.75,0.25,0.25,0.447584656909123
uncostrained,median,1,0.75,0.75,0.5,0.5,0.27420338021293267
uncostrained,median,1,0.75,0.75,0.75,0.75,0.06059967533013854
uncostrained,median,1,0.75,0.75,1.0,1.0,0.0373807349084576
uncostrained,median,1,1.0,1.0,0.0,0.0,0.6910571367268331
uncostrained,median,1,1.0,1.0,0.25,0.25,0.583178242772777
uncostrained,median,1,1.0,1.0,0.5,0.5,0.34494662839192225
uncostrained,median,1,1.0,1.0,0.75,0.75,0.11513808654047314
uncostrained,median,1,1.0,1.0,1.0,1.0,0.06608134576091218
uncostrained,median,1,1.25,1.25,0.0,0.0,0.7269678292227091
uncostrained,median,1,1.25,1.25,0.25,0.25,0.6608756253613183
uncostrained,median,1,1.25,1.25,0.5,0.5,0.48366326686576366
uncostrained,median,1,1.25,1.25,0.75,0.75,0.1386131940048756
uncostrained,median,1,1.25,1.25,1.0,1.0,0.07449899867662936
uncostrained,median,1,1.5,1.5,0.0,0.0,0.7616534881522845
uncostrained,median,1,1.5,1.5,0.25,0.25,0.7568082745520286
uncostrained,median,1,1.5,1.5,0.5,0.5,0.5000776151526317
uncostrained,median,1,1.5,1.5,0.75,0.75,0.2164644431227244
uncostrained,median,1,1.5,1.5,1.0,1.0,0.0752108108729158
uncostrained,median,1,1.75,1.75,0.0,0.0,0.7831021717992682
uncostrained,median,1,1.75,1.75,0.25,0.25,0.7877872337427971
uncostrained,median,1,1.75,1.75,0.5,0.5,0.5547814624591869
uncostrained,median,1,1.75,1.75,0.75,0.75,0.16981039694564293
uncostrained,median,1,1.75,1.75,1.0,1.0,0.0758186212171986
uncostrained,median,1,2.0,2.0,0.0,0.0,0.7436800051339584
uncostrained,median,1,2.0,2.0,0.25,0.25,0.7474608712897352
uncostrained,median,1,2.0,2.0,0.5,0.5,0.4971248858190909
uncostrained,median,1,2.0,2.0,0.75,0.75,0.23627578371403588
uncostrained,median,1,2.0,2.0,1.0,1.0,0.07917079282907524
uncostrained,median,1,2.25,2.25,0.0,0.0,0.7459875713405133
uncostrained,median,1,2.25,2.25,0.25,0.25,0.7666490012142789
uncostrained,median,1,2.25,2.25,0.5,0.5,0.5802261618839059
uncostrained,median,1,2.25,2.25,0.75,0.75,0.21237213686565634
uncostrained,median,1,2.25,2.25,1.0,1.0,0.07220049294801191
uncostrained,median,1,2.5,2.5,0.0,0.0,0.8235769195797146
uncostrained,median,1,2.5,2.5,0.25,0.25,0.7185926700446638
uncostrained,median,1,2.5,2.5,0.5,0.5,0.5647195785336457
uncostrained,median,1,2.5,2.5,0.75,0.75,0.2290524068178996
uncostrained,median,1,2.5,2.5,1.0,1.0,0.07364472670084117
uncostrained,median,1,2.75,2.75,0.0,0.0,0.7963160317327719
uncostrained,median,1,2.75,2.75,0.25,0.25,0.7926491635821958
uncostrained,median,1,2.75,2.75,0.5,0.5,0.5062460219616377
uncostrained,median,1,2.75,2.75,0.75,0.75,0.23771760278837023
uncostrained,median,1,2.75,2.75,1.0,1.0,0.07528620324589312
uncostrained,median,1,3.0,3.0,0.0,0.0,0.7586051254316272
uncostrained,median,1,3.0,3.0,0.25,0.25,0.7276646326469843
uncostrained,median,1,3.0,3.0,0.5,0.5,0.4465483420118184
uncostrained,median,1,3.0,3.0,0.75,0.75,0.21545052666720202
uncostrained,median,1,3.0,3.0,1.0,1.0,0.07808816718217503
uncostrained,median,2,0.25,0.25,0.0,0.0,0.14347593950663132
uncostrained,median,2,0.25,0.25,0.25,0.25,0.06851192226316767
uncostrained,median,2,0.25,0.25,0.5,0.5,0.06691925536679394
uncostrained,median,2,0.25,0.25,0.75,0.75,0.07661566244163404
uncostrained,median,2,0.25,0.25,1.0,1.0,0.07671214648450643
uncostrained,median,2,0.5,0.5,0.0,0.0,0.519726929171064
uncostrained,median,2,0.5,0.5,0.25,0.25,0.3450039592781845
uncostrained,median,2,0.5,0.5,0.5,0.5,0.13616212114194412
uncostrained,median,2,0.5,0.5,0.75,0.75,0.0634574566582665
uncostrained,median,2,0.5,0.5,1.0,1.0,0.06258078172528747
uncostrained,median,2,0.75,0.75,0.0,0.0,0.7154488182197176
uncostrained,median,2,0.75,0.75,0.25,0.25,0.5351417079647953
uncostrained,median,2,0.75,0.75,0.5,0.5,0.33890428331137123
uncostrained,median,2,0.75,0.75,0.75,0.75,0.09662695355141751
uncostrained,median,2,0.75,0.75,1.0,1.0,0.05639230816157692
uncostrained,median,2,1.0,1.0,0.0,0.0,0.8047725421701298
uncostrained,median,2,1.0,1.0,0.25,0.25,0.6775529842007997
uncostrained,median,2,1.0,1.0,0.5,0.5,0.44439660204592923
uncostrained,median,2,1.0,1.0,0.75,0.75,0.18858187735303578
uncostrained,median,2,1.0,1.0,1.0,1.0,0.061720907089744426
uncostrained,median,2,1.25,1.25,0.0,0.0,0.7822818282506633
uncostrained,median,2,1.25,1.25,0.25,0.25,0.7505153300395444
uncostrained,median,2,1.25,1.25,0.5,0.5,0.5762218212630137
uncostrained,median,2,1.25,1.25,0.75,0.75,0.19824057119553531
uncostrained,median,2,1.25,1.25,1.0,1.0,0.10448172638657864
uncostrained,median,2,1.5,1.5,0.0,0.0,0.7967262933749749
uncostrained,median,2,1.5,1.5,0.25,0.25,0.7951124170033885
uncostrained,median,2,1.5,1.5,0.5,0.5,0.5915469449294731
uncostrained,median,2,1.5,1.5,0.75,0.75,0.25994067658069925
uncostrained,median,2,1.5,1.5,1.0,1.0,0.11513649002062556
uncostrained,median,2,1.75,1.75,0.0,0.0,0.8268103529544795
uncostrained,median,2,1.75,1.75,0.25,0.25,0.8473579587844383
uncostrained,median,2,1.75,1.75,0.5,0.5,0.5963695126099173
uncostrained,median,2,1.75,1.75,0.75,0.75,0.24828790152231145
uncostrained,median,2,1.75,1.75,1.0,1.0,0.11350649048237832
uncostrained,median,2,2.0,2.0,0.0,0.0,0.8784719620933034
uncostrained,median,2,2.0,2.0,0.25,0.25,0.7560122022727643
uncostrained,median,2,2.0,2.0,0.5,0.5,0.6711107710251674
uncostrained,median,2,2.0,2.0,0.75,0.75,0.37146772976039205
uncostrained,median,2,2.0,2.0,1.0,1.0,0.11310108237969368
uncostrained,median,2,2.25,2.25,0.0,0.0,0.8066353706627001
uncostrained,median,2,2.25,2.25,0.25,0.25,0.7740211008149437
uncostrained,median,2,2.25,2.25,0.5,0.5,0.6803964744898808
uncostrained,median,2,2.25,2.25,0.75,0.75,0.3504697988191807
uncostrained,median,2,2.25,2.25,1.0,1.0,0.11299045882985873
uncostrained,median,2,2.5,2.5,0.0,0.0,0.8468159462895205
uncostrained,median,2,2.5,2.5,0.25,0.25,0.7625838904115385
uncostrained,median,2,2.5,2.5,0.5,0.5,0.6025062304716149
uncostrained,median,2,2.5,2.5,0.75,0.75,0.36423776574261535
uncostrained,median,2,2.5,2.5,1.0,1.0,0.11454882516337632
uncostrained,median,2,2.75,2.75,0.0,0.0,0.8505319021747927
uncostrained,median,2,2.75,2.75,0.25,0.25,0.8325890242223302
uncostrained,median,2,2.75,2.75,0.5,0.5,0.5844991074497439
uncostrained,median,2,2.75,2.75,0.75,0.75,0.3947416850457628
uncostrained,median,2,2.75,2.75,1.0,1.0,0.11968122965617897
uncostrained,median,2,3.0,3.0,0.0,0.0,0.8410112345994122
uncostrained,median,2,3.0,3.0,0.25,0.25,0.7941441933119686
uncostrained,median,2,3.0,3.0,0.5,0.5,0.5489906944067592
uncostrained,median,2,3.0,3.0,0.75,0.75,0.3674190124000678
uncostrained,median,2,3.0,3.0,1.0,1.0,0.11723801934660244
uncostrained,median,3,0.25,0.25,0.0,0.0,0.1776467381697978
uncostrained,median,3,0.25,0.25,0.25,0.25,0.08050208219205654
uncostrained,median,3,0.25,0.25,0.5,0.5,0.0716992021787078
uncostrained,median,3,0.25,0.25,0.75,0.75,0.07661566244163404
uncostrained,median,3,0.25,0.25,1.0,1.0,0.07671214648450643
uncostrained,median,3,0.5,0.5,0.0,0.0,0.628085801726294
uncostrained,median,3,0.5,0.5,0.25,0.25,0.405715348253919
uncostrained,median,3,0.5,0.5,0.5,0.5,0.16507338203095384
uncostrained,median,3,0.5,0.5,0.75,0.75,0.07300822159548176
uncostrained,median,3,0.5,0.5,1.0,1.0,0.06675283384030664
uncostrained,median,3,0.75,0.75,0.0,0.0,0.77049547433907
uncostrained,median,3,0.75,0.75,0.25,0.25,0.6365676864195472
uncostrained,median,3,0.75,0.75,0.5,0.5,0.36844077104772943
uncostrained,median,3,0.75,0.75,0.75,0.75,0.1144937261322658
uncostrained,median,3,0.75,0.75,1.0,1.0,0.06753596339878873
uncostrained,median,3,1.0,1.0,0.0,0.0,0.8486597990680614
uncostrained,median,3,1.0,1.0,0.25,0.25,0.7767304611416908
uncostrained,median,3,1.0,1.0,0.5,0.5,0.5272057799733161
uncostrained,median,3,1.0,1.0,0.75,0.75,0.23089605917576916
uncostrained,median,3,1.0,1.0,1.0,1.0,0.07458099680181904
uncostrained,median,3,1.25,1.25,0.0,0.0,0.7974627754156923
uncostrained,median,3,1.25,1.25,0.25,0.25,0.8365372177607627
uncostrained,median,3,1.25,1.25,0.5,0.5,0.6909459900925394
uncostrained,median,3,1.25,1.25,0.75,0.75,0.23774817381454977
uncostrained,median,3,1.25,1.25,1.0,1.0,0.11823640646948233
uncostrained,median,3,1.5,1.5,0.0,0.0,0.7762919463023576
uncostrained,median,3,1.5,1.5,0.25,0.25,0.8414461349940485
uncostrained,median,3,1.5,1.5,0.5,0.5,0.6936121541801785
uncostrained,median,3,1.5,1.5,0.75,0.75,0.31157428282962746
uncostrained,median,3,1.5,1.5,1.0,1.0,0.13780911761505887
uncostrained,median,3,1.75,1.75,0.0,0.0,0.8211006587300769
uncostrained,median,3,1.75,1.75,0.25,0.25,0.8452543848151345
uncostrained,median,3,1.75,1.75,0.5,0.5,0.7398282004698954
uncostrained,median,3,1.75,1.75,0.75,0.75,0.2976299855510383
uncostrained,median,3,1.75,1.75,1.0,1.0,0.13620371386098717
uncostrained,median,3,2.0,2.0,0.0,0.0,0.8571796606359714
uncostrained,median,3,2.0,2.0,0.25,0.25,0.7720413832729618
uncostrained,median,3,2.0,2.0,0.5,0.5,0.7430156921112493
uncostrained,median,3,2.0,2.0,0.75,0.75,0.44575959632387324
uncostrained,median,3,2.0,2.0,1.0,1.0,0.13572126666947684
uncostrained,median,3,2.25,2.25,0.0,0.0,0.8278556069784264
uncostrained,median,3,2.25,2.25,0.25,0.25,0.8248953574493317
uncostrained,median,3,2.25,2.25,0.5,0.5,0.7536771250751803
uncostrained,median,3,2.25,2.25,0.75,0.75,0.4205624594015213
uncostrained,median,3,2.25,2.25,1.0,1.0,0.13558855029958547
uncostrained,median,3,2.5,2.5,0.0,0.0,0.8625249890721033
uncostrained,median,3,2.5,2.5,0.25,0.25,0.7757007476292734
uncostrained,median,3,2.5,2.5,0.5,0.5,0.6935749682180055
uncostrained,median,3,2.5,2.5,0.75,0.75,0.4370852972630289
uncostrained,median,3,2.5,2.5,1.0,1.0,0.13745859016125753
uncostrained,median,3,2.75,2.75,0.0,0.0,0.8325867705064722
uncostrained,median,3,2.75,2.75,0.25,0.25,0.8259478824400738
uncostrained,median,3,2.75,2.75,0.5,0.5,0.710501729670014
uncostrained,median,3,2.75,2.75,0.75,0.75,0.4736900220150725
uncostrained,median,3,2.75,2.75,1.0,1.0,0.14532720743025068
uncostrained,median,3,3.0,3.0,0.0,0.0,0.8538468709014764
uncostrained,median,3,3.0,3.0,0.25,0.25,0.820286442551646
uncostrained,median,3,3.0,3.0,0.5,0.5,0.6213403625299098
uncostrained,median,3,3.0,3.0,0.75,0.75,0.4409028148629062
uncostrained,median,3,3.0,3.0,1.0,1.0,0.1406856232159213
